,true,MLP,RF,SVR
2952,2.507674923,2.3256589605526097,2.452161269469998,2.299843928866446
2953,1.721110803,1.6362063914560303,1.7225999586499987,1.7295323721266969
2954,1.965819904,1.7505898643958517,1.87967999105,1.6888899766880145
2955,1.808755969,1.7341812940228631,1.7732870582000015,1.7208018373656637
2956,1.75326781,1.5598804693377484,1.6975437675699998,1.5914166470251443
2957,1.134207013,1.2678671554625527,1.1893871757099987,1.2819804065821052
2958,2.869605031,3.1104980491322776,2.9592771173899983,3.141617937231735
2959,1.76163345,1.7275934161173976,1.7514917844500022,1.7018587028213816
2960,2.006568361,1.798174560058847,1.934701376750002,1.8517625613129263
2961,1.410147278,1.6149872718005016,1.4727988414699995,1.555743969870968
2962,2.20538236,2.096564979091745,2.165818726979997,2.043661212058829
2963,1.70135616,1.8135527864901806,1.7158011215399998,1.7492350187797747
2964,1.968640708,1.8424649950225502,1.9438579344900009,1.8442326125584283
2965,1.566566099,1.8001047461974578,1.61580563344,1.6931782219078562
2966,2.050907594,1.96520587971568,2.0425056237699977,1.9826773809777307
2967,1.683134729,1.8363627765755046,1.7299825142499998,1.7905382948809048
2968,1.955070882,1.73526442305649,1.8903503126800012,1.7694645131521216
2969,1.433482741,1.2506190088705613,1.3980138092500014,1.3106073958954876
2970,1.094499601,1.1781148473049212,1.1920847606899994,1.2484299373279701
2971,1.525981521,1.5620821343420266,1.531165507870002,1.6516723686188657
2972,1.720058922,1.6352538334796718,1.6928444166500003,1.6508180121206384
2973,1.619224246,1.71419586014226,1.660210522189998,1.6949031512794268
2974,1.456814325,1.390628702943651,1.4383921255100003,1.4495527771268546
2975,1.859253798,1.989296437844084,1.855265774459999,1.88757768341278
2976,1.702812961,1.6236386672446397,1.682339415420002,1.6731875670360763
2977,3.955154163,2.9689959750857224,3.5912424186899967,2.9712354668863945
2978,2.239851979,2.394338799898647,2.318872182380002,2.4244055290174105
2979,1.777066182,1.8134024381160474,1.7832865158399995,1.8341717570437674
2980,2.029481759,2.1437317193302228,2.0009588277499986,2.006488726597279
2981,2.698005713,2.565490748338068,2.657464029259996,2.4261448637055865
2982,1.825985256,1.7806551631170544,1.892677118889998,1.8334869867124877
2983,1.361032408,1.4909347971658706,1.3615471733299997,1.435178194223071
2984,1.537352497,1.5667148539885984,1.5276325539200002,1.58563727461015
2985,2.91179891,2.8578491300677564,2.8441780227099986,2.7225261364147544
2986,1.911259291,2.005165563223979,1.8831877080199972,1.9085192462753255
2987,1.469526348,1.46949753201826,1.4782498588899997,1.4977469162031851
2988,1.970155145,1.6868022017198476,1.8743971398000026,1.8160649615969402
2989,2.37211187,2.112391190409866,2.327413947369998,2.226856643271646
2990,2.126945001,2.2084220317274497,2.140750947809998,2.193509394020985
2991,2.997327565,2.5171251959571914,2.8421202718500016,2.5591603991580456
2992,1.742504132,1.8950036598205386,1.7733300387299968,1.8517740256738948
2993,2.377025618,2.460601515798321,2.3868914551800016,2.3642406530760285
2994,1.736915335,1.7380317596936472,1.7457727889200003,1.7890160088796265
2995,2.1238594,2.1100423540100173,2.092063962459997,2.055480485865803
2996,1.232877573,1.3954057442599213,1.297803092889999,1.424304472595439
2997,2.975637416,2.606015329684653,2.946498281110002,2.78581180926047
2998,2.094053472,2.3139288877212723,2.1518334064400033,2.1941631788580347
2999,1.681606153,1.4886730389545044,1.5989299551500002,1.439996931816065
3000,2.32100749,2.0312570005920425,2.1566699521599992,2.0009091857848134
3001,1.956548112,1.9481376859196144,1.9996561428500008,1.9923240627137422
3002,1.709578042,1.8602658231433975,1.7214907463900007,1.7880689117220816
3003,2.135273239,2.0303073661818996,2.097232375800002,2.0364122389185226
3004,2.204434132,2.407575512226958,2.2707786684799993,2.2407849846500083
3005,1.696711538,1.7534148137384102,1.7121993561099993,1.7525164024083386
3006,1.507779916,1.6924485891603207,1.6068331674000011,1.7758890216401466
3007,1.965021724,1.7656329438252678,1.9468278991599979,1.8269603167866766
3008,1.22565861,1.5648733252844087,1.2931622821799982,1.5244404276962675
3009,1.883911821,1.9066494719933904,1.8983953837799994,1.8956887458518443
3010,2.131464409,1.983670921108165,2.073620493099998,1.9908999833118846
3011,1.725942244,1.6043364261718647,1.6912002484099997,1.6561833239346742
3012,1.696871925,1.637410360948792,1.6823339689800005,1.6942776855403312
3013,2.244461726,2.0714883134014888,2.198726095119998,2.109628754248395
3014,2.140810624,2.1441381419649304,2.0893320005600016,2.0395114160149492
3015,1.87956596,1.9005149259071357,1.9003277959599998,1.9388101034551195
3016,2.660095667,2.7528586146090546,2.695671014020003,2.70809458552589
3017,1.40081558,1.2452588320933262,1.3945228344600002,1.3126160454751306
3018,2.528606193,2.458673621374386,2.5618706475500006,2.2391791695205145
3019,1.455611366,1.5320623820970984,1.4708867018099996,1.5624018961007673
3020,1.779781249,1.51044550841509,1.6726588574299988,1.5945818320944722
3021,2.129491121,2.0598269163685803,2.093977103670001,2.0890407452127917
3022,1.880381895,1.7750086265825769,1.8549952910799998,1.789964327718046
3023,1.390414583,1.6222394297148166,1.424286844719999,1.526166897285269
3024,2.140137768,2.4226489472882444,2.213016020289997,2.2680869948086877
3025,2.141679664,2.0136229473492038,2.140028447160001,2.0598522231507905
3026,1.614082678,1.621087752666931,1.5942500746899992,1.649356271787711
3027,3.034002429,2.7471476496460205,2.9121484687599986,2.6839911221894464
3028,1.982636149,2.2897797872999255,2.04479476917,2.1894986787893407
3029,1.658056007,1.8313084634578483,1.733973808379999,1.7651448962762082
3030,1.468063617,1.3404330671646947,1.4473279760100006,1.3875448890049809
3031,2.29746304,2.268155990375431,2.2986781864599974,2.3692259972197065
3032,1.408922538,1.384317517073516,1.3913698494599998,1.416470856182117
3033,2.071720137,2.030640996742392,2.06228402557,2.0166049681687808
3034,1.359410887,1.5368232118005987,1.4023768341999985,1.5190392124076797
3035,1.386570718,1.482688914413963,1.388874274910001,1.4870429992221124
3036,1.401154272,1.4912698531266864,1.4335885677500009,1.4724408140491905
3037,2.340424502,2.314455384355119,2.293323187049998,2.217702029440943
3038,2.457026365,2.5714086774300595,2.488968872959997,2.6013940650862564
3039,2.203687169,2.203265286442984,2.186696163530003,2.1841390448820546
3040,2.599206005,2.719064951988093,2.6443674837300035,2.7722942966500055
3041,1.68548702,1.8010657338815594,1.6893551209999997,1.6942400806582918
3042,2.436861432,2.5352776977456344,2.4079130705300007,2.3646041966299025
3043,3.05533967,2.8487506250103185,2.9977323764000015,2.7775826915241932
3044,1.345122413,1.33360895630165,1.3225652993199999,1.2794939568311325
3045,1.673436349,1.6993243796828885,1.6353314636500014,1.6174451549708015
3046,2.289717203,2.5366491126412476,2.3480861894500022,2.4027278905763243
3047,1.99212958,2.2108671644294464,2.1006872724200014,2.0397680689410618
3048,3.200967356,3.2839117506675106,3.313958006529999,3.3522690219285463
3049,1.486828813,1.4941642078219537,1.5263736557999994,1.5498467889050045
3050,1.199154816,1.3980419112429359,1.1916323538100018,1.3037119235247623
3051,2.106847716,1.9843149870547472,2.080119861810001,2.003967695043932
3052,1.085800245,1.4701188809899037,1.249193878330001,1.5017155653073404
3053,1.808440436,1.6898910490101318,1.8079897787800017,1.7806872064223878
3054,1.569411206,1.570212289939883,1.551958309430001,1.5436067179078568
3055,2.981532664,2.94177407253966,2.938866122250001,2.8953632658746726
3056,2.057898256,2.171905174498203,2.015627952019997,2.023663749244121
3057,2.096190775,2.320634222222097,2.1459817949499977,2.228667107714693
3058,2.461326442,2.4771893692240097,2.4510541416000002,2.4144413843769663
3059,1.43101619,1.4026020814333418,1.4298908852499992,1.4230008809132308
3060,1.40424514,1.447760492093271,1.4307614104900004,1.4562568925005226
3061,1.378730309,1.7695841732840785,1.52734423436,1.6787262093074453
3062,1.858045511,1.891967451231091,1.8765003284600001,1.8766191180680578
3063,1.726231851,1.6161967525351812,1.6905303920599983,1.6382084680671274
3064,1.927376649,2.0437364921580907,1.951242136569998,1.990251227396445
3065,1.929434764,2.1383878341955884,1.972103988380003,2.0548050191801503
3066,1.944505342,1.9045277290929477,1.9607677059600033,1.9400201462078628
3067,2.290459432,2.041998611010719,2.1715830427100014,1.8994739404472714
3068,2.792268672,2.4975591348849546,2.711472507090001,2.6410091417431447
3069,1.870555369,1.8779967044278116,1.8832123629299977,1.9632518990550867
3070,2.592512101,2.683766261928553,2.644109321850002,2.6731793854127117
3071,1.85983006,1.91777892640514,1.8683276180300001,1.9370456530180975
3072,2.496745195,2.252930772153861,2.381506210589998,2.239877713756755
3073,1.89401389,1.939375201689784,1.9161712523899979,1.9604487130309265
3074,1.234226231,1.2042339388734862,1.2531678607299983,1.2127658085076471
3075,2.688099323,2.4635121556636235,2.5913625016399964,2.3630800755562635
3076,2.371821813,2.458243551311232,2.4410888725399973,2.3554635362314054
3077,2.888641353,2.7632040291886812,2.8822199462600007,2.8225412386002957
3078,2.762491004,2.6980863330402904,2.7177230422599994,2.724122535485567
3079,1.807454773,1.684247145678726,1.7693683281699988,1.774704973854528
3080,1.576378111,1.4096827605185984,1.5434803587899986,1.4577906959632019
3081,1.348203581,1.4313313527985252,1.3599269461700012,1.4963881900145601
3082,2.849535613,2.885843544274178,2.8970546215299997,2.883158421283197
3083,1.756693602,1.6084775594340501,1.7199599104200016,1.7204918857022578
3084,2.394988963,2.311196131259662,2.3225920184400013,2.2356804126591543
3085,3.594158003,3.241638953379084,3.4707544469300022,3.2156196348561474
3086,1.27522387,1.405344381739155,1.3337319585000011,1.420371919681359
3087,2.212602898,2.3570645013320948,2.2897257730900002,2.352766612035606
3088,1.697845548,1.52012433206565,1.580110362440002,1.5819641457614617
3089,1.87556633,1.9696097329752749,1.9061074528099988,1.966575141405798
3090,2.15047457,1.8458102957439266,2.00057722865,1.8001873168467104
3091,2.102539245,2.100966382507475,2.0760480070300007,2.0403928783715015
3092,3.402210736,3.4267946956492383,3.432311706579995,3.4937284754492497
3093,1.814948632,1.7033382511952762,1.8177387233500004,1.766239447534561
3094,2.423368627,1.8127544224054584,2.1562430119800013,1.9124515821526211
3095,2.971785938,2.691064067431434,2.9058082860400005,2.7408041611593643
3096,1.399998642,1.764310458260909,1.5666227163300013,1.7909428278573487
3097,2.366549476,2.4246670280738045,2.3573532502899974,2.3313207147469686
3098,1.585042059,1.978214277905817,1.73676743406,1.9767104369661306
3099,2.184403246,2.119883352359656,2.1851859851199973,2.1943670045084103
3100,1.176551321,1.2545534244951375,1.2132346189600012,1.2413248377403785
3101,1.27140787,1.333226032826539,1.3529709787800004,1.3487421267072657
3102,0.778512976,0.9959535432626563,0.8565700615800008,0.9583365967538944
3103,2.865692773,2.8893179462110252,2.8422558724000013,2.84541365834356
3104,1.23681931,1.469784611750555,1.300414905400001,1.171785983239825
3105,1.622164001,1.3941392774768953,1.4990267390600003,1.3464134106346783
3106,3.206713466,2.8743686748163713,3.1157369199699985,2.810580499542836
3107,1.623231714,1.8110221326994458,1.6842967317300017,1.8676432002181154
3108,1.081469737,1.124807704674533,1.1176596122300015,1.1517670167335914
3109,2.171125296,2.2561855726902054,2.1957567415100034,2.2829538798267937
3110,1.810366954,1.5788922732641275,1.736026038099999,1.609871177917694
3111,2.841531023,2.560427929931195,2.7713928564699986,2.509391106691959
3112,0.934333356,0.9576605685992874,0.9215686688700003,0.8979029557956295
3113,1.778188085,1.4812152492546333,1.6836396982400004,1.5648666509532503
3114,2.5619512,2.4515158323830164,2.5412597337000036,2.4589198680734965
3115,1.36685666,1.6572906059171446,1.4839391512099989,1.622386306842317
3116,2.035345057,1.97642849924015,1.9701309712199992,1.8917325932197953
3117,1.787681816,1.7401655535771337,1.8176590268800015,1.7801418575811754
3118,2.68230543,2.597527063059327,2.659367573440004,2.4693229445195573
3119,1.434081075,1.6091507234670726,1.440419421009998,1.5180045852223052
3120,3.653887558,3.5872626171521618,3.6586655767900025,3.6360587302714746
3121,3.233004303,3.2076179219103524,3.2583371831899957,3.197879364115779
3122,2.367292771,2.4724224655703897,2.3839136217799974,2.395393476329587
3123,1.814679501,1.8458505665625813,1.7686488153900006,1.7275216178436237
3124,1.566439064,1.5149175136570459,1.5623470374699997,1.5632973057877728
3125,2.816089963,2.7927968347475978,2.8140717872599987,2.7948549433852796
3126,1.644991238,1.7868096136569958,1.7336535724499993,1.7879575227456992
3127,3.158962751,3.1340860000305186,3.100865508829997,3.0507284761802893
3128,2.225419498,1.8302567227637552,2.081447722920001,1.8660352604968433
3129,2.296907973,2.217781928046565,2.2852859753600017,2.323468745380481
3130,2.242080386,2.3035263421764443,2.2884211525299993,2.3126916195585885
3131,1.017277954,1.1367983657660268,1.0615109983399986,1.045772956642168
3132,3.390995127,3.3317424667193647,3.4157734905699977,3.6146363169537583
3133,2.085134219,2.249340318247255,2.112040207949998,2.1761950389625784
3134,1.65558595,1.731131624830372,1.6483183970499993,1.7126061913228505
3135,1.805548928,1.9257436434376065,1.8320742366400007,2.1655491045138673
3136,1.774520302,1.7253877681067895,1.7793498160400023,1.769738229366441
3137,1.152850061,1.1536819695210918,1.1587768711299988,1.1751007673911702
3138,2.353224252,2.171431914634722,2.318869599159998,2.2101056406865336
3139,2.765367719,2.5753118858192905,2.7467821075700014,2.4262821928049183
3140,2.560513233,2.4098911565276957,2.496882309439998,2.437133166034311
3141,2.372009352,2.187970482090156,2.3009922870099992,2.1791189927737062
3142,1.439636563,1.9150101679740597,1.656697605669998,2.01447534618859
3143,1.467110035,1.3863492996377553,1.45216226257,1.4044672137376808
3144,1.463984514,1.4721768924707628,1.4596500180300018,1.4485612973699635
3145,1.651262378,1.3432160889147085,1.5253560244100008,1.4094549436348767
3146,1.857204772,1.724860055357576,1.828199231839998,1.7295895610344862
3147,1.701368202,1.7427501002765549,1.676908826479999,1.7042987678961041
3148,1.835129748,1.8487792446946854,1.8289627315899981,1.8541797054874567
3149,2.619344465,2.7649170222891954,2.602630184300003,2.65188562739752
3150,3.040355303,3.238398034255633,3.075008621010005,3.131397446816936
3151,2.059628515,1.9840692355829384,2.0683008726299987,2.0645259001027516
3152,2.897958855,2.752968871216669,2.8677608158900045,2.8379794723182736
3153,2.430453177,2.3384721291342294,2.4638815763400017,2.189191850879627
3154,2.144535799,2.02368820100157,2.0354950589800014,1.7861703576806254
3155,2.743229152,2.820315592825029,2.7459326857500006,2.768555415943725
3156,1.622002646,1.8653292272856823,1.6783265632499988,1.830163158302256
3157,1.843743011,1.6624639825415577,1.792824506919997,1.732558640152496
3158,1.688333115,1.457858720373848,1.6481036821700021,1.5332954527768026
3159,1.073830528,1.2372097273943996,1.1008470735400004,1.212248663833725
3160,1.335473948,1.3789158242535944,1.359462118729999,1.4270318671695796
3161,1.899188748,1.8015476796104781,1.87319644846,1.8226090343788643
3162,2.033542125,2.0999672993752543,2.0408589805399977,2.035393977723814
3163,1.683332401,1.7805428771364396,1.6984069582800003,1.7521155744867731
3164,2.147869746,2.126087242322356,2.137073021229998,2.119359078600771
3165,1.463483322,1.3493831999748798,1.443760337620001,1.3504229208839882
3166,2.424730436,2.473376193165159,2.4354042498400026,2.4375936546034227
3167,2.088174687,2.149696198168873,2.1083758300999986,2.1823040729790923
3168,1.424039988,1.469811410504886,1.4317403331200014,1.48656712240592
3169,2.951789067,2.9829843488369363,2.940632695979996,2.915794428531102
3170,1.2502887,1.4294392284764328,1.2875873358299992,1.4473309181534688
3171,1.646266123,1.5463518129913096,1.5931775508100003,1.4964637567036259
3172,1.858755359,1.9245101416881982,1.8870503622700037,1.9663092919743987
3173,2.595510563,2.8407019496253496,2.690052245170002,2.78105938458218
3174,1.629152257,1.6143039003156479,1.6267999672799993,1.6578431066454682
3175,2.215680286,2.0811775210243266,2.172017833190001,2.0830554293637293
3176,1.807332039,1.8900018449552274,1.8174755131599987,1.8061393072820917
3177,1.688038572,1.4053254209700328,1.6129396526400002,1.4549691374584781
3178,1.547498162,1.4363471471528941,1.5045003843399996,1.4944380562564796
3179,2.80248689,2.6318793640873728,2.7166966238100043,2.556311708226888
3180,2.06168801,2.0494647035938645,2.0481897012300014,2.062776742102508
3181,2.160172809,2.122876608128861,2.1691350497499977,2.211460796199993
3182,2.536841639,2.888487365582273,2.602779976899997,2.8363094992338063
3183,1.774178992,1.8384968490200753,1.8215915768100013,1.9621702513100598
3184,1.778360305,1.7367803011382754,1.7968391076500025,1.7757521934143274
3185,1.780932153,1.6614628656118642,1.7586672415300004,1.6659862791395739
3186,1.534477944,1.8574475796911947,1.6234625830000016,2.0314362234707737
3187,1.872546068,1.7487902002911087,1.8181597099200004,1.763984479822899
3188,3.95194433,3.4695659260325513,3.8324174443200003,3.4624122606144745
3189,1.676105121,1.686339227667847,1.6712186922400016,1.6746318554981445
3190,1.947501708,1.6525166300400829,1.8041229958900016,1.7284135088625225
3191,1.26543242,1.3462805769449067,1.268508335319999,1.3080790876625765
3192,1.450993472,1.2805394544394815,1.3050128528299987,1.290574355734742
3193,1.983421648,1.8820997959137324,1.9316296486499978,1.775477721254637
3194,2.642490241,3.354202822016495,2.861744574329998,3.4782345437818183
3195,1.550967859,1.5638249102963684,1.5464626507899988,1.5242751903175944
3196,2.791165652,2.4083091016515636,2.623714682489998,2.3550109883417414
3197,2.100130649,2.039904401070484,2.099465254489997,2.0140617882379397
3198,3.159720639,2.8091365341324237,3.04852673848,2.919806205168934
3199,2.166367551,2.0268037376237533,2.0787813197999996,1.9530024637903265
3200,2.101984061,2.180141118133151,2.0985680854599993,2.0403993172467603
3201,2.03264394,2.0440093949477456,2.0348247771300016,1.9937943666646305
3202,2.42841667,2.1130496321129866,2.339431830019997,1.9380776334522651
3203,1.31881157,1.5294328424140398,1.3959375547799988,1.4553216707790333
3204,1.808022377,1.7719230530292436,1.819234935099998,1.832855474582031
3205,1.571231195,1.6962849562820417,1.5944343039999986,1.6524492356989726
3206,4.604359274,4.84765336186294,4.615417943519996,4.704385396247077
3207,4.409678575,4.676263884305814,4.404214037179992,4.523903563584029
3208,2.831527449,2.6424122329611586,2.8077037374899994,2.7368593274616124
3209,1.345260022,1.5493871094484557,1.411203795970001,1.640414463899063
3210,1.541795317,1.6375430338631278,1.5651894377500002,1.6098545794519934
3211,1.637459708,1.7209989426528423,1.6672330141799983,1.7233008912034666
3212,1.843268382,1.8640335461226996,1.8584235425199989,1.9763796173584371
3213,2.915368172,2.7461542910998062,2.79996007812,2.647830618561611
3214,1.672433883,1.5600731970249653,1.603149162609999,1.538280084096327
3215,1.889362609,1.9654174727525016,1.9198991957799982,1.8507302147375706
3216,1.354587388,1.1640785628322066,1.3069813365999994,1.2343244809707459
3217,2.138744664,2.1467667779166852,2.1408977903900004,2.1567879181879785
3218,2.068064142,2.092643117795013,2.044715721009999,2.030666775568025
3219,1.415554188,1.4208902941923949,1.4251235533300006,1.4186461490519369
3220,2.310409903,2.3025288574663985,2.319385066249996,2.365108443906829
3221,1.404094445,1.5146182501074545,1.4532502303999992,1.578306782333121
3222,1.29875122,1.4431067526484962,1.3845645632800008,1.474972451797552
3223,1.340438827,1.4998588818805638,1.3740856033500009,1.4298353369550862
3224,1.731372265,1.8249121174133092,1.753208139010002,1.8290872973381345
3225,1.395139936,1.3320632232233136,1.4147300559200011,1.3401612539459151
3226,1.422274591,1.5339596275836498,1.43980905546,1.5102839537610553
3227,1.553934645,1.5454594967646358,1.5767418517099998,1.5833290751954898
3228,1.422232806,1.1535713094291462,1.2768453770499983,1.216127956272897
3229,1.453057022,1.3723652390381158,1.4235882914999989,1.404422151330226
3230,2.308816878,2.460270492891455,2.337616848219996,2.326690466902548
3231,1.395139936,1.353536246421348,1.3837303396200022,1.3874310921354307
3232,1.530479743,1.47182655579394,1.5218765928699998,1.4937083264246103
3233,1.533833043,1.5182088451528426,1.5330549305699988,1.522444758014915
3234,1.819218143,1.8135043335284038,1.7956389723600008,1.8630465010476147
3235,2.247962563,2.0103906208912377,2.1872159593299974,2.1119392488032878
3236,2.189441634,2.325440996388549,2.198026322639998,2.2210155810854775
3237,2.21793409,1.9609471292904708,2.1357116684800004,2.0405306257115052
3238,1.468063617,1.5123601319557658,1.4540687651699997,1.5462674327630164
3239,1.302912431,1.2753561540556915,1.2778289432699987,1.235710850958172
3240,1.737922813,1.7711980190786236,1.7709680964400014,1.7922828840802953
3241,2.439559673,2.1969149399079404,2.3086811152799984,2.032623268733403
3242,1.688004314,1.8384594382510855,1.6965423328200009,1.703598998439928
3243,1.888100831,1.5742476470589217,1.6808820244400013,1.463568031741449
3244,1.45597104,1.5027294923891612,1.466970764139999,1.4954296598843473
3245,1.777135363,1.7797554897097692,1.8079170094000026,1.8357739790973537
3246,1.957784698,1.843626152293794,1.916705909350002,1.845486499552317
3247,1.975384413,1.696965109433129,1.9437384064399998,1.7841033239627875
3248,1.746106209,1.8832085759751815,1.7646092500400012,1.7879884921367555
3249,1.199575716,1.3081873474926222,1.1838900226599993,1.2757497055528533
3250,2.298007689,2.2832566965794565,2.2832205713100002,2.214053570421254
3251,2.737299928,2.496293797251829,2.6025861893199993,2.3660522703167066
3252,1.559194667,1.6572633089257576,1.576761069250002,1.6210497071263008
3253,1.59863493,1.620100000602907,1.6074471179700018,1.5888274190666047
3254,1.512922642,1.5498452637388966,1.5414208162400025,1.5658356723336628
3255,2.772474689,3.1182737210628764,2.839027926840002,3.059073824254843
3256,1.946131849,1.7710028649606686,1.8520090006200016,1.7523297838274738
3257,1.672804167,1.8235055533660878,1.6891596106300006,1.6838674875860518
3258,1.696035523,1.6959695611330183,1.6983106052400014,1.6964333452933236
3259,1.356143184,1.3669304567935876,1.3575831862700007,1.3629567091900783
3260,1.608112223,1.771399902369273,1.6361873206600022,1.7515236039533244
3261,1.431383066,1.5428606069985915,1.4560050695499986,1.5839733405168115
3262,1.850668724,1.930939756894201,1.8561377093800007,1.9317302732817763
3263,2.654730619,2.845140244219774,2.6912755790299987,2.802561406014231
3264,1.89322882,1.7997115714092795,1.8423182503299986,1.6657275743293858
3265,2.841531023,2.649735794498028,2.827418031699997,2.616553015181683
3266,1.921360331,2.2547553230384496,1.9853595844599985,2.1443510590089643
3267,2.428764193,2.376080814104258,2.3512213528000037,2.2181811346514486
3268,1.824368954,1.798444160515987,1.8006974673799974,1.8262432966297784
3269,1.630877453,1.6488155086561191,1.6332819898000002,1.6130701614157168
3270,1.632082456,1.6553383513111926,1.6261949793700015,1.674142257288211
3271,1.835147489,1.7997704314654026,1.8021839581600005,1.7714927232692241
3272,1.779713961,1.9240036669043095,1.77960367181,1.8451511794131825
3273,2.236111323,2.333975087544953,2.2503159224899973,2.314207241313059
3274,1.670819482,1.8142255577183715,1.7008325067400016,1.7239679897504603
3275,1.276418058,1.077641159383229,1.2436651741700009,1.16354801220547
3276,1.597334833,1.5718999463108627,1.5858748313299997,1.5727678394405058
3277,1.681619298,1.7324059710382806,1.6953463806199986,1.6752504159547081
3278,2.308955912,2.25550711781859,2.2527934331999973,2.1837569292331827
3279,2.49670737,2.397446381539903,2.4625125369199976,2.408229600414226
3280,2.066131427,1.9975738957575242,2.011053686339998,1.9764830470924388
3281,1.483589199,1.5604177811378248,1.491106371559998,1.5568807260735276
3282,1.735989836,1.587386252325548,1.7059042909499982,1.674057808357456
3283,2.20555716,2.037738930718425,2.141887727040003,2.07170512048256
3284,3.072624417,2.9457722734441543,3.1073835637299947,3.0349817377920507
3285,1.394821875,1.3082209000384715,1.3979526877000004,1.3726442118930788
3286,1.603660424,1.6508399655127586,1.625330664219999,1.676109856812095
3287,1.306547729,1.2145449586935824,1.2732977122700009,1.2369936638193169
3288,1.897755345,1.5622149853108853,1.7776473657399998,1.6312331497248822
3289,4.088316859,3.5487615585360675,3.952560776909995,3.704366394663028
3290,3.439053913,3.1338700410440277,3.4222091374300025,3.6238791716244134
3291,2.430137382,2.320656451629562,2.3630785493499995,2.282099542143963
3292,2.770557475,2.761226051908628,2.74383546691,2.717294961349751
3293,2.529499651,2.2811906105111093,2.4147163640200024,2.3470115612341043
3294,2.012121861,1.9407214184198152,2.013353969179999,1.979580347390414
3295,1.867852395,1.690655663953601,1.85298042998,1.7739573193376863
3296,1.722080988,1.780217432712744,1.7247471205699987,1.6665280225334311
3297,4.598417313,4.870511157933503,4.607198330220008,4.62966091733784
3298,2.47810366,2.5061555131106537,2.479671160299996,2.4384393461572076
3299,2.674590196,2.397197314242056,2.523329199599998,2.218821908696708
3300,2.399350097,2.3785322686685273,2.351405975169999,2.3323948856896473
3301,1.593774402,1.651836715455341,1.649747389229999,1.6691422727038168
3302,1.698016789,2.0435763763597676,1.7655870129200002,1.8266178808221898
3303,3.051721558,2.704659297857238,2.967424892549999,2.7003037179804816
3304,1.299845207,1.2473867185239698,1.2788096129100008,1.2364437859929027
3305,2.296793509,2.3001745951047337,2.3188456690899995,2.405467785886702
3306,3.012420144,2.600334441927941,2.85975160505,2.5118353959707513
3307,2.055046877,2.556283702802198,2.2612683508699987,2.4332696484601297
3308,2.261482823,2.1856198271555334,2.233819994329998,2.2285669217790662
3309,2.369864958,2.4407845524436307,2.3540531748099975,2.327802287502481
3310,2.048023264,1.7952845685391423,1.950126185269997,1.7089247914964565
3311,1.262853594,1.4952289736877182,1.3415258050700016,1.4382165636961481
3312,1.970236711,1.9369378736118628,1.9940317593100014,2.082681807669278
3313,3.155604188,2.8153648527433113,3.0594692799700023,2.844078216943422
3314,2.202446649,2.3281280836766647,2.2542665211199977,2.302832875356143
3315,2.861343332,2.8181155547558054,2.8510771058799964,2.801573072958106
3316,1.359480424,1.4091529156093547,1.3879506384299993,1.4446379567714902
3317,1.548387697,1.6515315302069646,1.5325965584699994,1.5306624221054648
3318,2.215368817,2.0385999857502504,2.167728368580003,1.8496439097076056
3319,1.948324035,1.8729923060735927,1.9126944323900026,1.830410904410667
3320,2.856589477,2.7386669234150305,2.9400233863799996,3.0060658339903026
3321,1.412803191,1.2933904648103245,1.4088615144099983,1.3374823155146673
3322,1.475557103,1.3119504465359713,1.4266377585800003,1.3356721015641964
3323,1.917797957,1.8729822935403235,1.857237895730002,1.8406553399011074
3324,1.134298259,1.00422521380779,1.090905274770001,1.012936927932369
3325,1.939239718,1.8808518028943189,1.9304152947700017,1.866800995602125
3326,1.931617913,1.8989862243185356,1.9375124699899977,1.9248084059063693
3327,1.81323329,1.8753383943597202,1.7944297669599998,1.8010530227169006
3328,4.441296865,4.859714125278825,4.478731933840009,4.766168730838469
3329,2.118166143,2.1863047013407506,2.108431303399999,2.0751141577528207
3330,1.449667606,1.6020659888722415,1.50866075657,1.6296872970960408
3331,1.827052717,1.9056510292234181,1.8287282170299983,1.8608730509171925
3332,2.338736177,2.9170010074904256,2.618400440569996,2.8361102532884157
3333,1.425750009,1.230618752012628,1.3455134944799996,1.1900195820951698
3334,1.580367672,1.8722798938527827,1.6493584032999977,1.776518520600347
3335,2.31939237,2.343038474168344,2.302091384230001,2.3963695076627234
3336,1.725222884,1.6920222169678318,1.7048384581700013,1.8072370270156566
3337,1.41104925,1.7641811976973087,1.4311519527000005,1.5542769636836353
3338,2.634896248,2.547204172796708,2.633930507909998,2.5876092776085446
3339,1.74459741,1.8179452247469003,1.7095231131600008,1.6891210095440106
3340,2.100034326,2.0902116529843533,2.075759307120004,2.0533328511917714
3341,1.519028157,1.511444316232112,1.529953582619999,1.5367430617196889
3342,2.442732786,2.505481238234672,2.387363600079998,2.426154703315748
3343,2.699800765,2.407471919093478,2.64903466606,2.223277802065613
3344,2.49788916,2.3827545980232885,2.4837917190400005,2.4344338364334748
3345,1.94603679,2.046232373740111,1.980992373729997,2.057926359390563
3346,1.390550142,1.3266333998543847,1.388117061639999,1.3532859670737691
3347,1.430064766,1.5292847286460225,1.4455436928699996,1.5075769354250932
3348,1.816343121,1.8803661730178565,1.7840873501399985,1.7709862783387715
3349,2.852368152,2.5683959501856237,2.7965705640899987,2.6447014402285762
3350,2.027189484,1.808173378341572,1.979423615829998,1.8808463114625291
