,true,MLP,RF,SVR
1786,2.4748974,2.440786428353855,2.4506634402500014,2.4446251993801713
1787,2.201782992,2.2309850642831464,2.2086662478900023,2.2415060124851576
1788,1.641834881,1.6690367728529723,1.6423820421499977,1.679047366689233
1789,1.435141199,1.4543651672817677,1.455632983659999,1.4466176650414035
1790,2.777442352,2.678763330748372,2.7620673179800006,2.6961212476531973
1791,2.742490767,2.6348642584962607,2.7477055664099987,2.61131924169431
1792,2.976413261,2.97491959453374,2.9972892844900025,2.9647007746081493
1793,1.837505106,1.9065504538375202,1.8807933538900006,1.8946443115937501
1794,2.373189563,2.4067465323663324,2.3749429676800022,2.409298149161449
1795,1.949002327,2.0025418035875857,1.9536838873899975,2.0103703209118637
1796,2.029627239,2.106401229586904,2.0421922204800036,2.1076822109563182
1797,1.902173383,1.8810698509734085,1.901381527619999,1.8548335140022965
1798,1.385637251,1.3420990205723293,1.3812886586300013,1.3207748775861012
1799,1.849580824,1.9573789116989015,1.876205215149997,1.9614548911848728
1800,1.784646952,1.808839772659368,1.7734504701800011,1.8092195253731416
1801,1.718913907,1.807621777000236,1.754214633660001,1.7692724823618584
1802,1.417836912,1.4221063245985441,1.4186166689900006,1.4044776364878113
1803,2.580168114,3.0085008163144353,2.7362045593900013,2.9907792098861674
1804,2.151407225,2.185786281201683,2.1690857046700014,2.2206477857847617
1805,3.31889582,3.3082744749130337,3.3156462029600022,3.3160242112677794
1806,1.153118743,1.3714463534540902,1.1803481083299985,1.3705960667470833
1807,1.772479031,1.7933990476183235,1.803962247999999,1.7817700427706735
1808,2.192295,2.16572762089744,2.20820316729,2.16249278189155
1809,2.777671867,2.7913548580066667,2.778899575680002,2.785901559325099
1810,1.902574691,1.8069374154839346,1.887310793520002,1.8109379974830633
1811,3.190859069,3.194402042689639,3.2072013048699994,3.177458507188039
1812,1.540472964,1.6160870172226653,1.557989891600001,1.623612640468238
1813,2.537315273,2.3036348892167204,2.3855853490899985,2.2853554482113356
1814,1.940316297,1.9898726127064355,1.963079692610001,1.993265825347644
1815,1.190706384,1.1925499464385507,1.1820045438299984,1.1451582972925287
1816,1.911681109,1.9421771948269053,1.8889848277100005,1.9653997347940553
1817,2.245338928,2.292166906476825,2.253065958809998,2.256318617906035
1818,2.984386276,2.945610778166899,2.958251802210003,2.914717808426106
1819,3.797680628,3.7942883328071324,3.7708162513200048,3.7443824132438053
1820,1.748555692,1.75571738229567,1.755664183599999,1.7560650506092412
1821,1.744503706,1.8156543064110324,1.7768182706099995,1.8779354975059004
1822,2.0643513,2.1272153582634172,2.090038582599999,2.131467233110037
1823,3.028931998,2.9172344250904283,3.007725988310001,2.9665551576467375
1824,2.422539034,2.402744239917595,2.4321120561300034,2.438366308543882
1825,1.66676394,1.7475213449963547,1.7075163451500004,1.7274324240795615
1826,1.417407179,1.4909587443062762,1.4382891477099997,1.4781034102648105
1827,1.943010205,1.7952737693490446,1.8806396631300004,1.781856411225894
1828,1.632744598,1.572550074205653,1.6200672367999998,1.5899234291333255
1829,2.475571537,2.565750994472682,2.495655253130002,2.561069319535185
1830,2.014432893,1.980279744791373,2.0056635863899985,1.9614215886454798
1831,1.993498806,1.877161587628417,1.9742771725699988,1.8705765029046495
1832,1.960641988,2.0529055979739628,1.9852892854799997,2.0476119691381696
1833,3.647399788,3.670736862981361,3.639307191089995,3.643762802009751
1834,2.055126178,1.899221701876621,2.0429543407499984,2.154958079153986
1835,1.779114935,1.7519416249943176,1.7810911710399977,1.7352953784879053
1836,1.486353957,1.583792767011361,1.5310620543300018,1.5630870261828052
1837,2.196903968,2.1530536186575744,2.1938875526499975,2.1756509501555454
1838,2.173631993,2.237457586167528,2.1937583172199977,2.2497948562582923
1839,1.604599435,1.5759086673271436,1.602542349260001,1.567111189836548
1840,2.170772005,2.104580047036676,2.174998770970002,2.122749421099879
1841,2.875238976,2.7018638573592604,2.7989957911099976,2.706984313282831
1842,1.485625457,1.4517869424775927,1.4575399985499988,1.4348070097631798
1843,1.790807599,1.7600991129106398,1.7941208582700015,1.7518481846650475
1844,1.815975032,1.8187983536063546,1.8147116183100005,1.8024336851982183
1845,2.092839901,1.9504402828258436,2.038411681199998,1.9587151944566397
1846,1.204535037,1.1535880668184708,1.18073163127,1.1064114914933407
1847,1.617031111,1.6487169728959035,1.6234912649099993,1.6492528111571492
1848,2.578084242,2.49859697209377,2.5654479735699964,2.5183796831064593
1849,4.051348586,4.065534758058866,4.065918726780003,4.077638597262863
1850,2.476150246,2.5205050007933556,2.4875532240500013,2.5348917936884336
1851,2.630812162,2.7123434443808354,2.6561444429900023,2.707676619337924
1852,2.108710924,2.1073990246906646,2.1072080541400013,2.1158349181973586
1853,1.830101825,1.914246723009281,1.850561991380002,1.9544690121464883
1854,2.126826539,2.0897596835833596,2.2540050407500036,2.124480554853587
1855,2.315973493,2.224037211461766,2.2782932245600005,2.2932052553957702
1856,1.606842648,1.6451391149286814,1.599810966829999,1.612271386477003
1857,1.970893492,1.9821451636116532,1.9732357372999985,1.9868351653596616
1858,1.975575548,2.003893966959844,2.0232259238999983,2.0896953230437942
1859,1.275998704,1.2070822359898936,1.2464054922200012,1.1649619405180291
1860,2.122295103,2.176823874811763,2.1357077142699996,2.172687615864205
1861,2.837795515,2.7422696868024414,2.8429465252500017,2.884423391164537
1862,2.871303039,2.929149270464615,2.893252377239998,2.9139492499694737
1863,1.908833888,2.0273826142574394,1.9436535278200018,2.011405268845923
1864,3.911118852,3.9543902955177996,3.934181429370001,3.9310409663375605
1865,1.324378497,1.371890577949946,1.328069114899999,1.3552382376282481
1866,1.758794181,1.7271554173388588,1.746474925590001,1.7284352195051786
1867,2.034375746,2.0980990774899255,2.056612343799999,2.0860232708544926
1868,2.833332439,2.786426281928943,2.803484258030001,2.8127771401283903
1869,2.508308344,2.5830097798359057,2.5359543730599996,2.5868083011784315
1870,2.845604938,2.8615024766362644,2.8610926183500025,2.839199868276571
1871,2.184594429,2.1249513052486675,2.164836439779997,2.1346540567019474
1872,2.160886517,2.161575525652169,2.1588833171699973,2.1722406935831127
1873,3.075020597,3.0811109818126976,3.080677885169997,3.089147727367957
1874,1.888497408,1.9115793798345602,1.8853479455800022,1.9208885120689465
1875,2.874286834,2.920445538287121,2.8751431410800006,2.8992361194873437
1876,1.715876377,1.7337509186867752,1.71039169478,1.7581050508355394
1877,2.99335489,2.996933032685846,2.971492840820001,2.973576163502362
1878,2.890510926,2.8068351877657305,2.8753989471199977,2.790550837683981
1879,3.383266824,3.237036118720023,3.334477784609997,3.2470636656745833
1880,2.272062181,2.237906815572751,2.2705627035299982,2.2475566031753296
1881,1.689614046,1.6513295531292544,1.6592903931600014,1.6363193679118795
1882,2.527960973,2.5336924538703447,2.532157499640003,2.5522323821914563
1883,1.992928259,1.984549780095389,1.9874119358899978,1.9758765002051468
1884,2.029499729,2.029064670104625,2.062692329540001,2.0399179928855236
1885,2.884247196,2.9726333324658163,2.9055565839599975,2.9542326930451805
1886,2.893038182,2.8206099752279,2.876056774899999,2.822482360924471
1887,1.661276154,1.6955237958290006,1.6681246223600024,1.6864244341992074
1888,1.238486908,1.2901993931563072,1.257837416379999,1.2779334303948975
1889,1.76748991,1.750363170155558,1.7682814897999979,1.7819151349452342
1890,2.304959969,2.315543511969843,2.3002233642000016,2.2859799169972903
1891,1.965891256,1.8960357152739076,1.9641910872499992,1.893981248723294
1892,1.559783378,1.620488996186432,1.5720957058700002,1.6253732908626963
1893,1.163560311,1.1835181526121372,1.1594997187499991,1.1414035065997399
1894,2.342197321,2.225334287929821,2.2910354341899968,2.238579034906831
1895,3.378400271,3.397138884882388,3.3793918020899967,3.402159549372411
1896,2.178806515,2.166449159115505,2.1660292049599983,2.1587801014107093
1897,1.95042571,1.891387159144641,1.9487504582499984,1.8924561855099191
1898,1.548426273,1.567562615595399,1.5427183803999998,1.5646482385272056
1899,1.196445028,1.165401856655748,1.1757607035699993,1.1724639785088122
1900,1.887950956,1.8303538096726952,1.8593201154299988,1.8089103348219213
1901,1.25571859,1.351533627341556,1.2878219067700005,1.3357329414838568
1902,2.237597185,2.1256965966873587,2.2474854634199986,2.1476401339314872
1903,1.993175709,2.0545073744430984,2.0274560587000034,2.065936444119369
1904,4.314775929,4.109138631473669,4.2692680512800045,4.146993764703511
1905,1.695979895,1.6523015801281375,1.6964669264299972,1.6454997548957935
1906,1.944203393,1.9063218492131937,1.9422929299800002,1.8915868234053244
1907,1.475853196,1.549650323505245,1.4877507733000013,1.5403050369267364
1908,1.630674788,1.5571526552678194,1.6133082897599973,1.5624343660662579
1909,2.057497185,1.993786941590462,2.0457544870099986,1.9896978843215496
1910,2.874463263,2.8980255866470586,2.8755545007099976,2.8759704639746486
1911,1.30148441,1.5624432001641457,1.3623761382800006,1.5357785783490656
1912,1.862416143,1.9377992198319987,1.8608520495199983,1.9093266740021957
1913,2.885020663,2.905500542824959,2.8886724157400017,2.912836297723276
1914,1.449234959,1.4984374550364932,1.4614061300599983,1.5028430845108596
1915,1.912967743,1.9426014200049742,1.9116604224399978,1.9186348745498023
1916,1.950078407,1.9955677186404923,1.937400781640002,1.973601160114026
1917,2.899238957,2.8639044815894596,2.89269318819,2.8602391164952943
1918,1.79649968,1.7916545815843705,1.7718096149100009,1.8016875201639477
1919,1.065013176,1.078550405406506,1.0780993583499983,1.0643767149592334
1920,1.836998787,1.8687461796528821,1.8386270113499996,1.8776297685903165
1921,2.026340384,2.0607111258812245,2.0826397692500014,2.049110079109819
1922,1.829984101,1.9000094470045512,1.8611768069399997,1.900482723860413
1923,3.195904592,3.148444983590787,3.21467843559,3.1130542522857323
1924,3.205307239,3.248317329515883,3.1965856829,3.2378515719087053
1925,1.675044736,1.5956892774911322,1.6394461822399986,1.5965159760910144
1926,2.300088003,2.267373743076229,2.291052509510004,2.2924257644004387
1927,1.995309769,1.946468658241872,1.9955890282599986,1.972504909588744
1928,1.754766118,1.6910655753018902,1.71571654279,1.6964259272220907
1929,1.525291053,1.5203136233975634,1.5112224679099997,1.5200903341513157
1930,1.655420753,1.6030221935007074,1.6428115821799982,1.6389071894954275
1931,2.402085909,2.305539235534148,2.3668367909999968,2.360471140859376
1932,2.148088271,2.149422191298704,2.1477551235600023,2.130971521957221
1933,2.196124349,2.1368769289492633,2.169407080350001,2.1225946128258935
1934,1.723051566,1.6798902881923934,1.7112441704200003,1.6746166456379825
1935,2.209301333,2.2097306291462164,2.217784880110003,2.2107915509366585
1936,3.263225901,3.14306288185724,3.242617029549999,3.168509321969265
1937,3.097732656,3.0299826929057287,3.0791336341500024,3.1157109057248107
1938,1.823211643,1.9471891054314656,1.8495075810400001,1.9317443044248948
1939,1.646675854,1.5841693924921396,1.6357929235899982,1.5832095346068353
1940,2.125021402,2.1651096052125998,2.1449466759399978,2.175052912587926
1941,3.015877582,3.0258522906313305,3.0230878648999973,3.0147563332268845
1942,1.963598522,1.9127053965019347,1.9332459592900022,1.8837807599293814
1943,1.426667384,1.4452808061604103,1.4294032474999998,1.4247237487414748
1944,2.340458684,2.226776988493195,2.3256831471999986,2.2473421023631914
1945,3.313076619,3.0941375258170067,3.25807190602,3.188232618189878
1946,2.144139995,2.051178282220808,2.119369470379998,2.0795923287620135
1947,1.62293483,1.6871964892412303,1.6247480145100004,1.6645904327103969
1948,1.540109631,1.4793541448758545,1.5419902708900013,1.490623980941383
1949,2.54707287,2.468696704237854,2.517202843309997,2.4707014009152597
1950,5.396419055,5.313789697618542,5.365625359410006,5.404294530448046
1951,3.004208109,2.9098802896707365,2.9887517818199973,2.9266157928087604
1952,4.7873386,4.603403773005088,4.71804152934,4.612961362242219
1953,1.989523637,2.0486526023263916,1.9984812606599984,2.044604586253795
1954,2.113413565,2.175290304450317,2.117070132780002,2.1548123685109215
1955,1.801547588,1.7814494567907695,1.800772085110002,1.787087506591273
1956,2.128581479,2.1740444209213905,2.1254551866999982,2.173211699501594
1957,2.950070194,2.879978893698004,2.93018339166,2.8832503641867335
1958,2.164441238,2.0376861173662295,2.1163069807399983,2.0362060321286233
1959,1.970877091,2.020719606539329,1.978120080200002,1.9879072101148356
1960,3.023225995,2.9805680400170758,3.0130979039900008,2.9594246178878163
1961,1.395139936,1.456271290475391,1.4238232984200019,1.448720670035351
1962,1.422070871,1.3950203350174897,1.4045581202700004,1.4387435313626304
1963,1.744044744,1.6345539343920013,1.6985226568500031,1.6540996389104907
1964,1.431047622,1.4732270429410943,1.465005374329998,1.4962594782058032
1965,2.156574031,2.214064016960504,2.166229021039999,2.1919986576365145
1966,2.164847211,2.2138094537281656,2.1711456056499983,2.200431769673867
1967,1.897593118,1.9492874443722283,1.9111263054700027,1.9604861716595041
1968,1.903644565,1.8926876005328885,1.8799682539200007,1.8790844807623766
1969,1.457930317,1.4547403981387068,1.4676055923200015,1.4643653839849948
1970,2.552542897,2.5034398130117355,2.544668143439998,2.529536468189975
1971,2.443329737,2.3680096568579807,2.4486747608799995,2.3988684941313787
1972,1.607918024,1.5640782858442561,1.5976011896400006,1.5797709850809816
1973,2.117478523,2.085311649386329,2.130537601609997,2.1030068376650815
1974,1.906220449,1.998791064611515,1.9032490794299977,1.9602609962489184
1975,1.601120901,1.6023993121453126,1.608976675750001,1.6112225941997553
1976,2.054726963,1.9645118415140366,2.0320395631499997,1.9482985186447752
1977,1.565972905,1.5375629972229523,1.5558564732599984,1.522282392416899
1978,1.695412021,1.611085430402873,1.65936536667,1.6153191789668595
1979,1.574126995,1.5911861266503537,1.57987700432,1.582474614767103
1980,2.204764913,2.1187050763142037,2.1646064880999987,2.128506987188752
1981,3.634069764,3.6146855881899853,3.6305123238200023,3.603471755767888
1982,2.532013792,2.4798760095742556,2.5159837655399953,2.472452588984138
1983,2.10516323,2.1001662976214277,2.106737905209998,2.096816968449502
1984,1.788887221,1.89280725204049,1.8271181581900018,1.8381627249692274
1985,2.881594676,2.8088666320183275,2.8658914162799998,2.8218788780845117
1986,1.546384004,1.5002388600894419,1.5402919960800017,1.496656361327069
1987,2.621200957,2.7272027871759716,2.6585794809600043,2.7474935082638865
1988,2.22568654,2.090675731406324,2.213605838369999,2.1051239869496943
1989,2.186833638,2.183105579038794,2.18528382594,2.192290045207259
1990,2.132028114,2.0333265546473913,2.1205693053900005,2.0619572462909463
1991,2.898610498,2.836331267307898,2.8891574036200014,2.8356235955331552
1992,1.929126865,1.9558561942735135,1.9418602678500005,1.9721184774309928
1993,1.726126152,1.7638197788725607,1.7296648490300026,1.7579068623800818
1994,1.426246863,1.4597054492147612,1.4342139266400002,1.4435522712645588
1995,6.937117515,6.630787953785689,7.020173189989996,6.328265148655432
1996,4.363601237,4.040565952792318,4.2203442693200035,4.049594410878687
1997,1.281421746,1.3601184781402034,1.3169918009100017,1.3875214419397954
1998,2.305766567,3.1430976381200044,2.5449547424500016,3.0702936569703416
1999,1.470592756,1.55500437091727,1.462577757930001,1.5278453420307687
2000,2.45243552,2.3633025815901507,2.4193433343299975,2.371100030895335
2001,1.911738056,1.854520249332672,1.9061605756999989,1.849751009379652
2002,2.520925548,2.4427141452922525,2.525899057740001,2.489430252283534
2003,2.146855163,2.19265877468865,2.156648556109999,2.1661710932591967
2004,2.520372161,2.5021975694435765,2.5183019633500026,2.513177577850074
2005,2.159061626,2.251052997156694,2.1878716560400018,2.250551640883808
2006,2.25454942,2.2067423696826234,2.2487481538799976,2.2348096036226743
2007,2.087769605,2.0764870323083517,2.091558956880002,2.05663491170731
2008,1.670083308,1.6579710481589662,1.6853870489799996,1.6716364804638855
2009,1.684797415,1.7887985303808362,1.6970412769899994,1.7900992400076188
2010,2.091267704,2.009282219618317,2.0775613043799983,2.023898201141616
2011,2.103785722,2.178924130804162,2.1177174286099993,2.176035394352917
2012,1.47570411,1.5535008694982808,1.4693896773199995,1.5407681641893682
2013,4.447669577,4.493030629319275,4.48020260969,4.547858599304414
2014,1.756572402,1.6287888929898606,1.66691175729,1.637356617092145
2015,1.353174792,1.3852386081686459,1.3662613164200013,1.3744207843288079
2016,2.729120303,2.6190138350708887,2.6999706105200003,2.6017814939930437
2017,2.55483226,2.566234155058056,2.554942346590002,2.568408514418018
2018,3.349014395,3.3268365891536713,3.35472609242,3.3536136433135613
2019,1.130894716,1.0593167441832463,1.10605837628,1.204271577380975
2020,1.834747596,1.9733607939835331,1.8754148596699998,1.9623264270650387
2021,2.338907601,2.278441975364717,2.329812343109998,2.289178597005849
2022,2.525471114,2.5393435264095836,2.535907908799999,2.5433436416950483
2023,2.9812771,2.967737787902977,2.96369979002,2.9925365263207855
2024,2.543895533,2.544716704990513,2.5424602979900026,2.554600092224367
2025,1.458158512,1.364009338318576,1.4487964313899997,1.4231304158125968
2026,5.186245107,5.122020517923859,5.173758072689997,5.140219126612423
2027,2.827749115,2.8672587527040476,2.8504146067899985,2.866255371315093
2028,3.136501889,3.271285033516555,3.1702614562799942,3.2870882268034975
2029,1.874707495,1.7994490995033847,1.8498023813799984,1.7830550131637515
2030,2.501359466,2.5195633622801337,2.498040320649998,2.492203094404321
2031,3.333549706,3.138941586151118,3.30027493611,3.0920048653226924
2032,2.706338996,2.8228857631044937,2.7623762329799995,2.8389084717837276
2033,4.235704011,4.139794565873089,4.212459285209997,4.132367466293164
2034,1.692398004,1.7364205336281149,1.7039292711800007,1.714956174169286
2035,1.512399068,1.523575050106978,1.5302619533499986,1.5480844710413968
2036,1.385415595,1.3969910781048365,1.3838834736099985,1.4001354725009092
2037,1.984881041,1.8469366072000406,1.929901748259997,1.8371395252856066
2038,3.215612521,3.2012625669986425,3.1994215186300003,3.213558396847714
2039,2.975066445,2.9574652886951025,2.9727337073600006,2.962124547889832
2040,2.747622633,2.761352324787276,2.732020664549998,2.754785951891427
2041,2.602710945,2.6419849583719537,2.6154295716400044,2.6362518266542923
2042,1.742884134,1.6989713443407657,1.73444236076,1.716427039516741
2043,2.008889841,1.9348045870603894,1.9977765067600024,1.94003995295718
2044,4.195517245,4.152547614452371,4.137504764350001,4.199620695210804
2045,1.976127173,1.986000241794057,1.9765477965800011,1.979020391658183
2046,3.76391443,3.869054889236874,3.7957206311999996,3.8628620765044244
2047,4.522199941,4.536452233142283,4.504117185989998,4.527213425633563
2048,1.82378526,1.8144398194476012,1.8220959389399969,1.7941821337068156
2049,2.258286278,2.2495383122649444,2.2596747089000018,2.2689054891534965
2050,2.449099354,2.4104411472698763,2.4334002377799995,2.424714137348846
2051,2.030243415,2.0771445858185693,2.0594151040900006,2.081712426522474
2052,4.881277028,4.920067095982054,4.91333888222,4.953022116222842
2053,1.602621497,1.6133097880644711,1.6030228970700002,1.5954662982300176
2054,4.962631317,4.9472756564289035,4.964886092359995,4.937526020592733
2055,3.146281464,3.2977770575272336,3.1763808616500024,3.260960307437547
2056,3.06177477,3.0292916453324743,3.05780249543,3.0349397713617683
2057,1.699466553,1.7523520706243778,1.7036638948999998,1.7174754138326715
2058,1.616339651,1.571094533257603,1.6089378014900013,1.5644511062171618
2059,1.338098021,1.3798451329947856,1.3305519823899983,1.3623023529125788
2060,2.631549032,2.66706876853957,2.6542399114900017,2.673814240688924
2061,3.719876575,3.757543494378976,3.721800299879999,3.736987883060404
2062,1.981745011,1.9997966839470798,1.9875375280199972,1.9897161384337427
2063,1.71063178,1.7148291790994676,1.7080557938100003,1.714564343682746
2064,1.724783928,1.7447101235657794,1.723628381249998,1.738836258646562
2065,1.529612743,1.6115104800966005,1.5537597394500002,1.6126557101081787
2066,4.292154699,4.342253783932343,4.311533495669997,4.346699761353525
2067,2.669733306,2.626987497472921,2.662924818190004,2.63230689815885
2068,1.417625288,1.4125674860994224,1.3912061202699995,1.4234307824905752
2069,1.988819277,2.0693357033012005,2.002629632510002,2.055262083876428
2070,1.949172805,1.9475882980740837,1.9604192166899985,1.9170459382564127
2071,3.826546113,3.7288538339507538,3.7537070811500026,3.7228602746562727
2072,2.165251056,2.048480137098726,2.138799893039997,2.0717737575573962
2073,2.794425303,2.817965876087765,2.8021316457300003,2.83045299701904
2074,2.542878118,2.4374505500213774,2.474625451210002,2.4402646583327408
2075,3.182524211,3.2062293531089914,3.1839359657999946,3.199753016167621
2076,3.166835503,3.216740953374505,3.1747188142899994,3.1986697343153376
2077,1.78927917,1.547088536731342,1.6760437655599971,1.527878907204126
2078,1.415451922,1.3778548909441066,1.4031736431800002,1.3672851670773905
2079,1.951004092,2.081271636466015,1.9959656711600016,2.0730253057316426
2080,1.394810679,1.307752148893968,1.3704398935900004,1.3168876740048567
2081,1.555573239,1.6319204604172217,1.5842930135100008,1.6334494760075011
2082,3.545004558,3.3241188291293953,3.49063577374,3.3829576974192075
2083,1.479738422,1.5034309135969712,1.4653141979199986,1.4909085628525234
2084,1.772810502,1.7818092107240604,1.7737616567299994,1.7971950020139191
2085,1.964510151,1.9255454833424208,1.9533544870000026,1.89780730152992
2086,2.990129206,3.125029935184176,3.027591466820003,3.1030343166756933
2087,2.957281564,3.1476830461299214,3.011363728960003,3.147446453552526
2088,3.94229448,3.876663811633249,3.9411960985399936,3.8732584878469734
2089,3.405462161,3.2815920955009883,3.3711661087000016,3.3164796199045536
2090,2.247714739,2.245840523609757,2.251584092170001,2.260576978573522
2091,1.607578628,1.59376865831979,1.5956655316699997,1.608575506831944
2092,1.810624186,1.9574916900466137,1.850806412210002,1.9245217580166076
2093,1.435328255,1.4360001441423424,1.4390579310300005,1.4237226247832124
2094,1.792061422,1.7814904841401378,1.7898012444699987,1.7685691412080873
2095,4.029489294,3.912000108485679,3.9808816220299947,3.951703161678891
2096,1.82157294,1.7709971994776268,1.820753135920001,1.7681684977529613
2097,2.473095564,2.501695704254835,2.499001809000002,2.527694905117342
2098,2.282589748,2.3339170906999755,2.288225316289999,2.3232989786559815
2099,1.906923025,1.8982390727920215,1.887254970879999,1.88149927144782
2100,2.750218254,2.7342634999611053,2.737954599320002,2.732212505402381
2101,2.473285469,2.591971805878063,2.517110284379997,2.584988479382025
2102,1.773385962,1.8618670497777685,1.8345839564299993,1.8590992404881248
2103,1.713415114,1.7476381316205762,1.7217235345099988,1.7532908859281866
2104,1.194345205,1.2301013196245782,1.2094214692000014,1.2036099049189528
2105,1.739071409,1.7027870446413795,1.734279647529999,1.69470992886778
2106,1.786492875,1.7242396641269488,1.7938212078699964,1.7475359200158667
2107,1.361143348,1.439317316695054,1.3517560182799997,1.4455350760216774
2108,1.677889144,1.7871744415087372,1.7058487724800022,1.7605309035186862
2109,2.346241315,2.277044886408225,2.3436996900599967,2.3216662390448195
2110,1.636618934,1.6688126736560955,1.6346171157100013,1.6553520963334214
2111,2.16107721,2.2435595749746575,2.190373363560001,2.245808425059291
2112,3.121107424,3.146944337083096,3.116323948150001,3.115346100734392
2113,2.324706471,2.319443175888553,2.3227185093400027,2.3290129323286277
2114,2.121717793,2.1145573797857704,2.1244480246999986,2.126789485389485
2115,5.201914419,4.948675747555661,5.165186754399996,5.048553792028092
2116,2.401017605,2.3343963399145613,2.3670100440299975,2.337643159738967
2117,2.316999461,2.2671681251076325,2.289560813219998,2.251871263247758
2118,1.709316005,1.7929344262597533,1.7236299452500017,1.7773750119758311
2119,1.734518447,1.7157305599657358,1.7422687469899996,1.7126936428841315
2120,1.47184694,1.6769549099266943,1.5549699630800022,1.6718070378225978
2121,2.370559828,2.35736491886849,2.3547663601100024,2.354813088201048
2122,1.917074677,1.9863614832834111,1.9576082415399998,1.9994908788561558
2123,1.324257755,1.2891495263182944,1.3068117426300017,1.264362062103166
2124,1.635761124,1.6675955059616563,1.6342576280499992,1.657522509874131
2125,1.994098392,2.0416964809738594,2.0066272155600022,2.051831341209433
2126,1.395139936,1.3761455034919459,1.396270480600002,1.3727010718545976
2127,1.967521097,1.9844365395734402,2.000919522840001,2.00320746365721
2128,1.796851749,1.7418672339381933,1.7833689092700016,1.7439054958899138
2129,1.920535154,1.9375446661242925,1.917289583300001,1.9443072330488742
2130,2.298329179,2.292696032359377,2.283536712520003,2.3036019770163647
2131,2.403004541,2.3590262052809976,2.3818019270800006,2.363677283832299
2132,2.531690903,2.5682196215406665,2.5341548686099986,2.58610400208107
2133,1.580540286,1.633029028713623,1.5877059937200004,1.613142130380059
2134,1.271767282,1.2658250859735936,1.267823559019999,1.268762999967636
2135,1.582469913,1.5575596358356794,1.57437570635,1.5466914512492065
2136,1.345736961,1.3426091791903698,1.3477165693800002,1.340281588599054
2137,2.607395445,2.719943492277331,2.663825963010002,2.8170823384599366
2138,1.836351126,1.7805546334344544,1.8026637522500013,1.7384627138162716
2139,1.519201617,1.4404722148497309,1.5034471131599974,1.4131096892385848
2140,1.818233437,1.5422237646743118,1.6544002382800014,1.5382193212811273
2141,2.548026843,2.5697315851965343,2.5451262378800004,2.5913159576222555
2142,1.569488359,1.6229422325011986,1.602997350709999,1.6309332428324983
2143,1.990335049,2.036106311337908,2.0149185732100015,2.052121419781737
2144,2.514485249,2.505131273694947,2.503491580299997,2.51368900951144
2145,1.965960152,1.983886569252991,1.975743630120001,1.9836281015374064
2146,2.840210977,2.8027455803584593,2.8638434021100023,2.8072214614809057
2147,1.928013774,1.8975773082676668,1.9249995262999975,1.9045211334990706
2148,1.854458734,1.9072994813674118,1.869756977189999,1.9115295203293425
2149,1.204773581,1.266446231339588,1.2160415647199994,1.2574904838987249
2150,2.50233151,2.4067044675129843,2.5055345693700017,2.4379404875033996
2151,1.666238032,1.632318316197948,1.653231877349998,1.6085992191365066
2152,2.548250569,2.553434743007257,2.5628222636100015,2.581724933170236
2153,2.628816627,2.5872016693217716,2.6254352970299983,2.6092983335759063
2154,2.591651065,2.528972623763374,2.5986523339800027,2.5441623686338946
2155,2.291025898,2.3158118797082516,2.3091126169799967,2.3222637859877597
2156,2.087860484,2.076795261682191,2.079762300120002,2.079193890607942
2157,2.013894867,1.9290629327812643,1.9985620118700018,1.924822071832426
2158,1.814498736,1.825874589277708,1.8146413172399989,1.8270581380305964
2159,1.502272312,1.4806472564903994,1.4815157902200013,1.4772770050363704
2160,1.477271784,1.56906722739163,1.4940309813900001,1.548036844759649
2161,1.603624971,1.6299373970678495,1.6089197059899993,1.6077690716147712
2162,1.927794037,1.932431492738861,1.9280034853800023,1.9273352254801739
2163,1.709758268,1.7661097582414629,1.728902298270001,1.7496816977157499
2164,1.727143092,1.6864290682425824,1.7177390293900021,1.7000325248902883
2165,1.634755162,1.6402260430286888,1.635765687780002,1.6120731821684577
2166,2.046747141,2.0682902868802557,2.0605302165399992,2.067893884216036
2167,2.455306338,2.4441946442548934,2.449492820120004,2.4709620026175387
2168,2.937665808,2.9764141256281387,2.9118027553099988,2.9658222207062046
2169,2.000641468,2.0667479783225957,2.005046598829999,2.052376472480236
2170,2.542301382,2.64322950109586,2.5831405430000025,2.656165752851548
2171,1.838016537,1.9266414980117155,1.8562896618299982,1.9373122793656443
2172,2.728163787,2.6768855854786375,2.7064527328700008,2.689884834623237
2173,2.280123409,2.245987378643528,2.278153511059999,2.2651210679142624
2174,1.765334548,1.8011668542105186,1.7801206823499987,1.8151379118486033
2175,1.70867013,1.7127204256679118,1.7207793624300012,1.7053936707524837
2176,1.951590055,1.9961666042429527,1.9540251182499977,2.0010753376700627
2177,1.912766395,2.3271753767470664,2.101351066100002,2.3436226752921843
2178,1.346840235,1.4570359835532518,1.402416693930001,1.4614876953470195
2179,1.630528216,1.6210065794379434,1.6320954284499987,1.6100977316064404
2180,2.750263022,2.719855594357829,2.7525776772000032,2.759812523856202
2181,1.643932767,1.7438097953622556,1.6917877573499986,1.7231915366113566
2182,2.616643528,2.6054079720369496,2.6238622832299985,2.637339265627669
2183,2.08726856,1.987418975296909,2.0542542395500023,1.9806641892944374
2184,1.884332628,1.8620829801381575,1.8788206770900016,1.8413267076256075
2185,2.509570777,2.533743162418722,2.5201392736299963,2.532436573639934
2186,1.354552115,1.3987330951861312,1.3745943643400003,1.4032669112052516
