,true,AFP,GAT,MPNN,DNN,RF,SVR
5140,1.764360601,2.0506518,2.506614,2.0418722844212507,1.7951926,2.0591757150922896,1.864281955378882
5141,2.664425715,2.8693643,3.2459607,3.5330537841770178,2.510995,3.2813905854155925,3.337135648505052
5142,1.971834751,2.1562002,2.4368465,2.0949215482165338,1.9303287,2.0783732406549422,2.057262975284212
5143,1.860529457,1.7532699,2.5118763,1.932681844880246,1.8424895,1.9546564156351753,1.9605798301058213
5144,2.678337385,2.82568,3.436245,3.0442573923799694,2.698433,2.7856890194163046,2.752567832256116
5145,1.919891632,1.8257393,2.499698,2.040434651671354,1.9294623,2.0501538885833988,2.0196710682048136
5146,2.100196201,2.0720584,2.7290466,2.0676108986971977,2.0153022,2.0741276491989806,2.2002924640409716
5147,5.959989031,5.98453,3.1104486,4.747295817102478,5.733917,3.72299950191686,3.0938738866374376
5148,3.531292751,3.046227,2.653361,2.625263274661234,3.4354403,2.9899292575803913,3.150163655089693
5149,3.084476422,3.1135771,2.2425692,2.6210417978621634,3.3604188,3.0151950645730903,2.4842004599843612
5150,2.60607509,2.5178163,2.4348474,2.253709977236917,2.5382838,2.4204335364346843,2.4853097510535025
5151,1.50747806,1.4989685,2.090026,2.025139239441414,1.3714929,1.9486684530665201,1.6071792138561243
5152,2.990782692,2.9458165,2.3330646,2.9256594067105732,2.9255652,2.811412909465899,2.8906352900352457
5153,4.863850039,4.746199,3.922393,4.636199391528681,5.0138016,4.6147789910321215,4.764074555538881
5154,2.205094286,1.8606066,2.320354,2.092827377745648,2.0672865,2.4032488095544657,2.3050286817933605
5155,2.387137438,2.1060264,3.2711506,2.351966382481424,2.169491,2.5357004547774125,2.487090176401768
5156,4.014321604,3.9887323,3.6295216,3.6730358794900178,3.917179,3.880172897861807,3.9147034765153577
5157,4.016178635,4.0769567,2.641919,3.230158951884103,4.304962,3.702642827116065,3.840203812925739
5158,2.411500868,2.1113493,2.635147,2.1818744104974535,2.5086536,2.4031802644941296,2.3112979855305094
5159,5.066816792,5.2739663,3.0159566,4.877664717118201,5.1611633,4.491294474405324,4.967178823378895
5160,3.376710985,3.6976588,3.2090786,3.507346538338087,3.4244747,3.0155194998429384,3.2765312632645274
5161,2.85148339,2.8396318,2.7191055,2.544749425585998,2.7353325,2.7164337013580298,2.751037474723676
5162,2.704076125,2.5741615,2.5983138,2.496825667518351,2.6161244,2.6354988160196497,2.6566746488778517
5163,1.91437431,1.9377347,2.2765071,1.846724995934602,1.8340582,2.1998254437017515,2.014389838199606
5164,2.569065186,2.3506722,2.181817,2.2167707100418363,2.5724938,2.4193251320432383,2.4693884505065533
5165,1.954536765,1.7994657,2.7407606,2.356640187952827,1.911337,2.245070922107894,2.0542538554627914
5166,2.456073724,2.5424018,3.0083756,2.4142332552752253,2.3660192,2.5668016171107513,2.556094342851314
5167,2.483488771,2.7274861,2.307487,2.1562930049826465,2.432591,2.4800396977876624,2.4912330577273716
5168,2.089285594,2.1125855,2.0408127,1.9321142280374766,2.0186799,2.1292311779792645,1.9895504013323055
5169,2.046765782,1.9105562,2.1468465,1.7752749231967844,2.1048133,2.079555168727451,1.9511502091941728
5170,2.411692535,2.4772747,2.0004632,2.224943261428736,2.2975752,2.303856080804283,2.3862069717662733
5171,2.857701608,2.7652864,2.9573784,2.7740656219807094,2.7834046,2.8489465482741294,2.9579556244763614
5172,2.5710671,2.4053762,2.6055171,2.4298445644236812,2.5562785,2.573847018340805,2.4708465768886536
5173,2.789696242,2.930894,2.8990922,2.9022526874795274,2.785634,2.8189092828045417,2.8895970422465833
5174,4.045843038,4.203699,4.746143,4.009169262746219,4.066452,4.244495674179761,4.130459870059276
5175,2.980483322,2.849864,2.4558306,2.4188377631430473,2.945153,2.750756177072809,2.8809389509259877
5176,2.655489948,2.844993,2.0332973,2.50733497762893,2.5635266,2.4246636589917467,2.4447704330918048
5177,3.988257494,4.0534096,3.1568813,3.9829635782035817,3.7959595,3.493148627733074,3.7372034994457577
5178,1.120705287,1.1858649,1.4916835,1.0647222723379592,1.1220733,1.3661914377181672,1.301997384738542
5179,4.643344089,4.6670027,2.478612,4.433589661848689,4.243601,3.503296108713865,2.915185279995701
5180,2.782479139,2.374237,2.7365978,2.615701151264123,2.952389,2.54803561255412,2.682602840532841
5181,1.630096858,1.4386703,1.9742346,1.9924977885096116,1.7986851,1.9214662981597872,1.9649002678696654
5182,3.567309477,3.2845757,2.6234415,3.575460035790342,3.2436793,2.8488206179907896,2.494640077073038
5183,2.266535303,2.1020908,3.0808017,2.213268416193773,2.2548203,2.426028907140414,2.366512578986881
5184,2.19437684,2.1986597,2.208784,2.4392570249623593,2.317972,2.3924218802377055,2.3000116482831845
5185,1.992793289,2.0162487,2.3378096,2.0252763127033337,2.1425447,2.103124902693511,2.092853991534959
5186,2.043480708,1.8641227,1.9497712,2.018579229952381,2.0243757,2.0428104225839236,1.9434316121761628
5187,2.065811676,1.916674,2.292328,2.1253373849764308,1.9809619,2.0804050956260114,2.1657752101777406
5188,2.123172568,2.032123,2.1417823,2.3913716019133426,2.0945373,2.0262369704822003,2.2231064664032063
5189,1.850586614,1.7777088,2.2748365,2.109555447764689,1.7945758,1.9143299209860385,1.9299951468325534
5190,1.660502466,1.9240471,2.0724282,2.029869615453864,1.6567098,1.9630002576420467,1.7606511928415527
5191,1.44630256,1.6992834,2.3651621,1.8904906163093071,1.4194802,1.7773390019924076,1.7539026689978932
5192,1.383527319,1.4384001,1.4880567,1.798451746871067,1.3795686,1.6097206665028778,1.6584742845220029
5193,2.547366775,2.3409402,3.1600091,2.757246929123177,2.438088,2.9845449177564825,2.788243186197914
5194,1.784465132,1.9117463,2.4135544,1.9607709972120753,1.7423083,2.0052212001334015,1.884481412698602
5195,2.135240666,2.2848248,2.2307713,2.321368462156409,2.0813682,2.1675157666172553,2.235427144159636
5196,2.423873835,2.280632,2.0870852,2.00412107744033,2.3434021,2.3742186812121693,2.3236045584888423
5197,3.403264637,3.634014,2.3298416,2.75237518567212,2.9463053,2.8235974249125895,3.3033688782231057
5198,1.59942765,1.6400219,2.1223955,1.7738322369340795,1.5111246,1.9836875743642624,1.9873077715640788
5199,1.778698943,1.8567046,2.5805721,1.9952657781442498,1.7894949,2.040370127451493,1.878953343839233
5200,2.797337855,2.9225152,3.060218,2.652462943278823,2.6677182,2.7617851986238184,2.800074258375403
5201,1.730760749,2.0152078,2.1899192,1.9915045506787796,1.719979,1.9904594547164454,1.8312054544856398
5202,2.752779958,2.6866672,2.2036626,3.002396134629797,2.8391225,2.6546301541267336,2.8141434821584728
5203,2.965588927,2.8140013,2.1613932,2.357792192493048,2.8641727,2.683366540464599,2.63241719019751
5204,1.59517714,1.5819758,2.7289054,2.360144334319187,1.6005337,2.1641920539455657,2.3852804597289605
5205,1.973009422,1.8962392,2.1513085,1.8839661385139563,2.0605214,2.0773553103171882,2.07270345931466
5206,3.487215702,3.5752797,3.3372986,3.366287861508927,3.3019743,3.537522824822721,3.3870543725890507
5207,2.099841513,1.7714698,2.0921226,2.193368415907498,1.9528235,2.0659346734560797,2.041800471467421
5208,3.070967424,3.0453737,3.0091944,3.2361026684665823,2.9140837,2.8000887767582148,2.9709217643812718
5209,2.605493595,2.5616145,1.8442776,2.1930291497652448,2.6459491,2.230847743910871,2.273769308154269
5210,1.718694712,1.9161947,1.9101036,2.0666597123770902,1.6354616,1.984728480464921,1.8186525762183026
5211,2.298967838,2.2080035,2.1992412,2.2472602940495268,2.2724874,2.2139148831843594,2.1989758513078224
5212,3.394917947,3.2907577,3.461629,3.313190890458015,3.265248,3.1380169253882473,3.294628364159323
5213,1.925554445,1.8384067,2.274876,1.9261412901063242,1.850158,2.0907802630325283,2.0254552522925
5214,3.20073363,3.092897,3.33223,3.405079882656288,3.0249472,3.349759983741854,3.3011783905528462
5215,1.669755603,1.5493071,2.237563,1.9855001919426027,1.6495112,2.0557542305666776,1.8703128700769434
5216,5.184157759,5.4281507,4.417664,5.045230613482218,4.744447,5.001327470397189,4.897118086433455
5217,3.472532495,3.5527108,2.3554845,2.964485571799394,3.3705142,3.1966024177147574,3.3722031374369474
5218,3.779971467,3.539801,3.7921107,3.8269170726416686,3.801279,3.8115962107336165,3.79245236838878
5219,2.366593887,2.328967,2.085852,2.161913139641381,2.4008164,2.184901262204917,2.266464487262495
5220,1.70599136,1.6394764,2.3595095,1.9506757020297032,1.6389083,1.8897144020686356,1.8060419604992237
5221,2.489255168,2.42804,2.3726885,2.272762139467611,2.5311809,2.401554200346399,2.3892468106318288
5222,2.150534008,2.1868834,2.3031385,2.098401978421101,2.0629103,2.6186987130821144,2.250112603369085
5223,1.3507544,1.3468379,1.8685248,1.5932770321408996,1.3930374,1.752071064173656,1.4509246467854042
5224,1.536019448,1.9912895,2.246853,1.997404068662191,1.4910692,1.8947060870943,1.7898595528781875
5225,1.688232299,1.6756729,2.1243155,1.8550537087224739,1.6360085,1.9756009245882946,1.7883539688631183
5226,2.376589122,2.3851545,2.2764173,2.162871186170585,2.4235513,2.213572419760303,2.2886262407351046
5227,1.782917679,1.9654973,2.7135043,2.4391083358215817,1.9891905,2.1053804623940517,1.8827382582739376
5228,2.186484864,2.3916824,2.9200318,2.749092261411137,2.1641893,2.4831666691303087,2.475316410345159
5229,1.945474871,1.9851186,2.1463192,1.9212374450661343,2.1250682,2.1446237188442963,2.0343134754905474
5230,2.049522068,2.0255659,3.0010884,2.4370295582721577,2.0232089,2.758020362324436,2.6351691735924803
5231,1.577958014,1.6139148,2.3736959,1.6625070155316952,1.5782701,1.591580422073003,1.5467447557975325
5232,2.192174236,2.2248087,2.5485516,2.2385059079055836,2.0980551,2.130541545937052,2.225701632574052
5233,2.652392283,2.7709727,2.5643046,2.5141355788404365,2.580789,2.6623823436671477,2.6066056548682592
5234,2.670199452,2.5244818,2.314458,2.1874809032900067,2.643836,2.291930892613783,2.1887074366872525
5235,2.690687897,2.6360717,2.1999538,2.6218182321383257,2.5000987,2.6334570150823082,2.7904860059350907
5236,1.972384032,1.9808162,2.310997,2.1899654510793187,2.0661032,2.197189977715246,2.0728471397377
5237,2.069731905,2.0278006,3.0081148,2.3414489946055532,2.0602555,2.229497749446536,2.16948346078496
5238,2.864460648,2.7255292,2.4599533,2.794155927609417,2.7218895,2.828913015268619,2.7646179006891636
5239,2.752659873,2.669185,2.2848878,2.487785266950671,2.6668916,2.461546086270194,2.652482054780503
5240,1.942327576,2.243553,2.7043092,1.913526203465004,1.7582968,2.0841143429919593,2.042601075824096
5241,1.649763446,1.7338865,1.9066929,2.2111472761985747,1.5699606,1.917359028672807,1.7502772982341
5242,2.436164265,2.3342981,2.3866243,2.540431630927525,2.3772233,2.403979999666241,2.3620923690972124
5243,2.547131742,2.3899755,2.613309,2.5499872737835996,2.6211116,2.50580069551679,2.5090341799003313
5244,1.65751191,1.5775499,1.8237661,1.653679130887999,1.5632373,1.6546329178437431,1.746824497688236
5245,1.738687482,1.8928862,2.4820704,1.9876051764072178,1.7371773,2.1170963109802443,1.8385437963347704
5246,1.859280936,2.0365632,2.2728949,2.2236345194394507,1.792958,1.9736360119790015,1.9591267730896214
5247,2.831880008,2.7186708,2.5738935,2.543793604697149,2.7839208,2.748301259318898,2.7321980967975277
5248,2.115021887,2.3196929,2.8624,2.745380757369618,2.0843203,2.318669582871446,2.215417072607419
5249,1.990980885,1.9685253,2.3194258,2.3905946635951,1.9944129,2.1021139909530486,2.0909998911179137
5250,1.892641766,1.9453341,2.0868123,2.105926711360406,1.8591164,1.979268534413769,1.9928601460041948
5251,1.639905889,1.6614537,2.1192443,1.9406389542806939,1.632345,1.80693582468546,1.7403298973773365
5252,2.69002833,2.5576577,2.434356,2.661886383097756,2.663005,2.3155290509429314,2.5900895324862208
5253,2.10305836,2.1895058,2.5406916,2.1981700647793456,1.7926742,2.2439590855555354,2.2029773086409445
5254,3.261452537,3.3572707,3.020712,3.118653060852827,3.2319803,3.0406840581398513,3.161594158241112
5255,4.200787983,3.910024,2.6934085,4.097804211640127,4.1368275,3.762385191193812,3.731849770851063
5256,3.13585848,3.312163,2.413468,3.240208215587114,2.9913802,3.1020719791489455,3.17694491380964
5257,3.64944386,3.732135,2.6620834,3.1296882046814933,3.6299334,3.4840223071201404,3.574691195384025
5258,4.275366207,4.5870495,3.004782,3.800623724053012,4.034866,3.926876962449971,3.838496085028003
5259,4.37286998,4.9128237,4.2145653,4.365937107606145,4.196031,4.23741580596084,4.272968413055226
5260,2.420429513,2.2817738,2.6314645,2.380656660635381,2.4249449,2.3113997326819415,2.520491645482668
5261,3.39379838,3.2213461,2.7434816,3.407920323430512,3.2949328,3.2432297435851916,3.293487514459291
5262,4.606529151,4.223522,3.1370409,4.391936566931805,4.431897,4.06867691150583,4.0158125290603905
5263,4.235099408,4.2059255,2.8390574,3.4049999690755084,4.1148157,3.6996800569178125,3.8844037426805684
5264,1.194207823,1.0303159,1.6545112,1.1625851974595434,1.161401,1.3328632410363628,1.302575716817076
5265,1.750955389,1.659169,2.3281665,1.7834851795497135,1.7698022,2.1496813906962235,1.851001589289003
5266,2.312411513,2.2532072,2.4330826,2.077914409080866,2.318477,2.330980307425826,2.2120879421640414
5267,3.278882642,3.3392155,2.734205,2.8470586657172685,3.2577991,3.1548305254068723,3.178614841352758
5268,2.440773721,2.4266663,2.4009504,2.391457167966026,2.3033593,2.4775734504844418,2.3407017859769326
5269,3.052866933,2.8991857,2.1271567,2.356591904649106,3.070636,2.635898503498657,2.7368783521589872
5270,2.328547902,2.364944,2.1675856,2.39206408372608,2.0965476,2.469018225900842,2.428634146822617
5271,2.738910222,2.4248524,2.5820909,2.639286393035717,2.765752,2.5360454647923314,2.6387181697069173
5272,2.162874933,2.102415,2.2852216,2.104449043268107,2.1801693,2.305037759267652,2.2630643217211643
5273,1.679915655,1.4843549,2.8776112,1.7930418697659558,1.5652746,1.6134096279587073,1.580297116771347
5274,2.421289038,2.4531078,2.40915,2.4535695813191274,2.3793514,2.2988991763588396,2.521261651129657
5275,1.781366506,1.749688,1.9741136,1.9894919695649411,1.7131276,2.114098409742762,1.8816335964677635
5276,1.609621461,1.4311775,1.9436917,1.8746257281723002,1.6967946,1.7893687165866723,2.190307074511529
5277,1.683290847,1.721542,2.130652,2.1834076148626336,1.6955067,2.088368764360368,2.01720116180338
5278,4.059685729,4.2571945,2.9887018,3.8483626099590955,3.862896,4.118145212829098,3.8928092305471207
5279,1.672574396,1.6964599,2.3742554,1.8321067282369463,1.7360482,1.87332153367348,1.7937672983285697
5280,2.444450781,2.4153116,1.822882,2.0753579862000597,2.2775333,2.162372338399766,2.309904064739482
5281,1.661091943,1.4376493,1.7164495,1.631553385509798,1.6473202,1.7225242016334155,1.7608675852256999
5282,1.847236075,2.2228308,2.3540387,2.000401822933572,1.7471287,1.973713172176477,1.9474072604564951
5283,3.505346151,3.5469422,2.778632,2.8708235035735825,3.4780662,3.325468274102604,3.405728249717204
5284,5.56822724,5.3449383,3.1103392,4.4929768685934945,5.9215875,4.165166712030057,2.761563226546385
5285,2.545270955,2.35287,2.407084,2.167957978848031,2.4348598,2.483704780528651,2.4639440681958753
5286,1.655554594,1.45159,2.4404826,1.8869366614209824,1.7957731,1.9020943666553212,1.755317518304685
5287,3.612234609,3.6164205,3.5255067,3.792501236482118,3.5602376,3.783883256644581,3.5748235457208883
5288,2.133676921,1.9433901,2.4894912,2.1455737973485025,2.079624,2.151902298247329,2.1981652608719577
5289,1.67435524,1.6632247,2.1890986,1.8963906056047939,1.7362938,1.930793015637007,1.7744488341586728
5290,2.416758876,2.3096309,2.7396052,2.6361027585186116,2.3811202,2.378723079471135,2.3164557931137857
5291,1.914299519,2.103486,2.63416,2.143596617008325,1.9201372,2.10558167713111,2.0141120589894235
5292,1.901319602,1.7993987,2.3990624,1.956633296134402,1.8737003,2.1660896234962013,2.001338955228302
5293,2.039792439,1.9561477,2.4463995,2.041001535362006,2.0252962,2.1904431639194115,2.1397412962790003
5294,2.808264247,2.5900843,2.8585255,2.8368707577120866,2.7202187,2.74680692934633,2.848526042732069
5295,1.90218789,1.8283485,2.401673,1.9442649675485415,1.8456424,1.905257570149606,2.0019544972836054
5296,1.938474916,2.1714292,2.5345168,1.9423178202611668,1.9870135,2.1329451035968043,2.046127309885808
5297,3.069165338,3.1350021,2.9492893,3.049601495266563,3.040114,3.278067555125505,3.169309946536125
5298,1.559068334,1.7897379,2.2011826,2.0792124025364322,1.5339686,1.9276500695510221,1.6591132371815263
5299,1.703201339,1.887455,1.8455749,1.7777195141957072,1.7497579,2.183775646563214,1.8030016038313248
5300,1.666529277,1.7710397,1.8233302,2.0286902355372654,1.7058874,1.9339373045292632,1.8257288613691438
5301,3.8526101,3.6394174,2.7176316,3.308341612882551,3.7418952,3.5683749385954817,3.630385097536025
5302,1.373366992,1.5031724,2.1414216,1.751595471378125,1.3700054,1.580154686167439,1.472990398850039
5303,4.537138797,4.5614824,3.807318,3.933657317806854,4.099818,4.821900798703906,3.855122195004682
5304,3.3262515,3.2351594,2.6422973,3.0738192902113104,3.2542903,3.081105275856712,3.2265537554197707
5305,3.491893729,3.2051275,3.3770168,3.389822777624474,3.3101778,3.7020232989118402,3.579400987909608
5306,2.20232207,2.1502974,2.3918495,2.328179307859554,2.1527658,2.342771365177276,2.3021870012256564
5307,3.073809964,3.4832861,2.626041,2.9849941930789954,3.052661,2.6199955827347567,2.5243501044892787
5308,1.494919503,1.7672035,2.5077958,2.112341111602154,1.5237973,1.8509445308849626,1.8327997707551384
5309,3.081230856,2.9231844,2.6935344,2.811938139453029,3.062347,2.7281056121542706,2.98109740170056
5310,3.762367921,3.7277553,2.430563,3.4596732171784885,3.7342808,3.40064059520748,3.2240191881633367
5311,1.428759858,1.4714701,2.154866,2.0904590345669183,1.3635634,1.6618383253182514,1.529069628763401
5312,1.946056825,2.1271052,2.7819412,2.137231285590424,1.9271122,2.0375581093565054,2.045954541684452
5313,2.489330964,2.3366418,2.3589287,1.8199855242826046,2.4494376,2.791756564749631,2.589237695932341
5314,3.534053619,3.5038388,3.0596821,3.2464726338528775,3.4296927,3.2428897221513107,3.3221652480221238
5315,4.587266062,4.5321903,3.5619864,4.114815121272398,4.576306,3.9002047288462687,3.6263646920537242
5316,2.277554365,1.9822388,2.2728395,2.1374343687268995,2.2937472,2.2854657652349024,2.3776469568133924
5317,1.562863616,1.4961573,2.1356573,1.5873280263895744,1.5367947,1.7954624928592169,1.6628684252480523
5318,2.176879993,1.9795327,2.5915413,2.1926289796292524,2.0778704,2.2931168513120173,2.2772391442376003
5319,3.652220648,3.9346466,3.7741404,3.8931440649602456,3.7680104,3.5636483159112076,3.5522455055396245
5320,1.65280819,1.5773025,2.5380175,2.189258456782261,1.6652783,1.9749981638172698,1.8571564841841752
5321,2.094045819,2.184864,2.3335629,2.0222831406326858,2.097328,2.039489340529735,2.1945046465872218
5322,1.680382658,1.4457412,2.1421967,1.9113817858900832,1.6127505,1.9056742796796067,1.780293104037189
5323,1.821204362,1.8050957,2.1410482,1.841175715191198,1.866579,1.9210042328439143,1.8551616156443949
5324,1.626781273,1.6123085,1.9904039,1.502014518426809,1.4373478,1.545004258997134,1.5131968752047176
5325,2.871218201,2.5983014,2.3024786,2.5281273615079085,2.8292747,2.741790321621473,2.7715070330273255
5326,2.608558311,2.7210128,2.764387,2.419520031557651,2.5400562,2.6593701836966295,2.708486497507225
5327,2.00899001,1.9598234,2.1509807,1.778024872052538,2.0217204,1.9689119647595923,1.9999805440306686
5328,3.219273496,3.1392207,3.1522217,3.1060720657849585,3.166273,2.693549450363703,3.119274319010418
5329,2.43390578,2.5168834,2.771454,2.4918660570952436,2.0549388,2.314444786060063,2.336876997657794
5330,2.351294271,2.223092,2.748425,2.3088204916638215,2.5346928,2.505660748047475,2.4942430518326013
5331,2.292195291,2.7714248,2.7766442,2.29758670943339,2.4571404,2.2375659816526348,2.415301436427511
5332,3.436387258,3.5295675,2.931625,3.2299246050466275,3.2697442,3.276578632616788,3.3362956574775446
5333,1.757961381,1.7634376,2.15038,2.097181306329899,1.6351507,2.0847424974366175,1.8583329887073279
5334,2.145060141,2.229464,2.115041,2.088671792993115,1.9846452,2.2091672151140487,2.0944149278745385
5335,2.18689191,2.4345403,2.616599,2.5137321749799266,2.1670763,2.2903159717025616,2.2865647403279867
5336,2.624315695,3.1504803,3.6945071,2.2271374547956166,2.6111548,2.8021035422162215,2.724438984726908
5337,1.640885986,1.7338725,1.9293641,1.8436208298702046,1.7189885,1.8136096591259105,1.802003582842208
5338,1.873270919,1.8493965,2.2392585,2.0668348833651025,1.8398799,2.0139525543211163,1.9732928585915346
5339,1.528165673,1.7401847,2.4315772,2.0637028051522415,1.5604398,2.0057890729629735,1.7819110215632517
5340,2.207516242,2.6618333,3.8779464,3.080452274520013,2.1791687,2.7356325211674104,2.307821108639769
5341,3.266433303,2.992241,2.9927788,3.2170467881072935,3.0926423,3.0669258499121903,3.166264484654237
5342,6.229741553,6.3156533,3.6276162,6.386676738205305,6.706137,4.719577453713874,3.7474232859181855
5343,1.8827155,2.3974586,2.1499932,2.59890840675474,1.8888627,2.1738868298673912,2.001637359109438
5344,1.798672806,1.9419655,3.0317974,2.3379372810619836,1.8443141,2.180189534932328,1.9655626682925462
5345,1.519143805,1.4541689,1.7114222,1.5312113588717724,1.4964077,1.561607544141435,1.6193376414394642
5346,1.937795219,1.8777479,2.27629,1.909474019345006,1.9098085,1.8920140522958027,2.0376332565323443
5347,2.128864537,2.0371091,2.6747906,2.574165020293943,2.0479321,2.4095430387472248,2.2291781035519316
5348,2.178915649,2.2467828,1.9508705,2.3548831430818526,2.3342607,2.3486885693425514,2.2790126345331854
5349,2.986685925,3.091954,3.2966638,3.5249089878345563,2.849421,3.0660910470953335,3.087045447501188
5350,1.547491645,1.6411175,2.5032804,1.883024614091394,1.4629318,1.843994734459907,1.6474365047542991
5351,2.537669409,2.458587,2.330414,2.288131377497357,2.53084,2.390554937388446,2.593867177014049
5352,2.299433303,2.113044,1.9750445,2.28426873938367,2.232854,2.304157890576858,2.3996910923570534
5353,2.413894159,2.099124,2.4370973,2.127030678343211,2.2215633,2.446163226872026,2.3139652710005
5354,1.560378947,1.4080174,1.9765564,1.5098061449207938,1.4582659,1.5745023929056288,1.5651704662977175
5355,1.861160267,2.1382782,2.0207696,2.0783381186366228,1.9203316,2.0310309421226194,1.9607138363043195
5356,1.133934702,1.1129222,2.0644372,1.2085322595910901,1.0696167,1.5300548883891367,1.4037391901062362
5357,2.906537878,2.974487,2.545359,2.691390466647852,2.8972847,2.6169640889573937,2.806379388610066
5358,2.362451182,2.5600235,2.621395,2.5926540955145922,2.263103,2.381153584817375,2.4211732524198615
5359,2.622831716,2.7136624,2.7906225,2.4198611387626987,2.501708,2.394366571672896,2.5225911486600134
5360,1.822500765,1.812744,2.038086,1.5641448661862785,1.8083849,1.9194562831335489,1.8560278047808092
5361,2.193909578,2.3524714,2.4607143,2.331881784965629,2.0638413,2.5114012887045476,2.2941240836796917
5362,2.340126516,2.3540952,3.1966684,2.6438061711024896,2.3116484,2.593746952763081,2.7392078352837768
5363,2.440705881,2.2922006,2.1609988,2.6468888139154454,2.3676639,2.441522913012771,2.3407129959801547
5364,1.615411319,1.8419037,2.397286,1.8550648107402492,1.6357259,1.8462065564665986,1.7151941361980192
5365,1.579313333,1.5198404,2.3783429,1.9747000757355204,1.5560108,2.0663522066202202,1.809444890104797
5366,1.539534,1.5801739,2.1555817,1.7166925080046767,1.5418786,1.8176133428503334,1.639595386128873
5367,2.355767687,2.582034,2.4275389,2.698796847888231,2.33874,2.6407265930918604,2.4554582346771707
5368,1.627118982,1.9130405,1.9485376,1.8961624905603154,1.678155,1.8340191725459907,1.7272935965549983
5369,2.329641911,2.2930713,2.1537797,2.3126508841763522,2.2069454,2.3997680734251934,2.3386386678944873
5370,2.873649928,2.9363573,2.1767583,3.251032473446057,2.9217887,3.084372929335812,3.023073246431804
5371,3.701250699,3.7527685,3.6668289,3.8956208622843187,3.4682248,3.7763634856691546,3.777290933471227
5372,3.636454028,3.6659677,4.073892,3.230151934570981,3.6759732,3.8721735416633303,3.5364286631351414
5373,2.434988908,2.5394971,2.9209862,2.070720144458407,2.4712856,2.4862740443442815,2.47366792262806
5374,2.814362467,3.0366292,3.0862179,3.0379399776897307,2.825943,2.7490942755480794,2.8916033346442855
5375,1.681659691,1.926277,2.1961691,1.7278132211590267,1.7033966,1.856489992114864,1.7818953179538763
5376,1.709853152,1.6420423,2.1157382,1.9946789160584029,1.7626417,1.8123955685435393,1.8100073217514319
5377,2.997537822,2.5441513,3.0352967,2.723126998394946,2.9419274,2.7061404690863577,3.097538567101293
5378,1.758222325,1.6369635,2.0986414,2.0017994465250704,1.7453538,1.9145151643437892,1.8579818205189673
5379,1.878199717,1.9464597,2.2396464,2.212176922887229,1.8909005,2.0978525235432697,1.9781122120434116
5380,1.950796711,2.051371,2.731522,2.195157935489666,1.8646568,2.07758377118849,2.0508516471723715
5381,1.84193889,1.790444,2.2102194,1.9832732423864838,1.7834617,2.109626367498046,1.9419711009676437
5382,1.776030516,1.7475914,2.2592645,1.9269918512983404,1.7116791,1.9100202918187819,1.8757945838296999
5383,2.212901618,2.095958,2.2641053,2.10050554894949,2.181086,2.1149678156543477,2.268236002085729
5384,2.05779285,2.1026537,2.1345475,1.9431764461264724,2.0972679,2.0639957187910176,2.1579493143279933
5385,1.72756186,1.5942621,2.3980892,2.0486143512913966,1.5847148,1.8802775590785497,1.8274025301821724
5386,1.741076977,1.8636357,2.19141,2.0918161776879436,1.7140106,2.1275315034835525,1.841093679217549
5387,1.681470152,1.9980487,2.1033578,2.225576220453955,1.6517605,1.8492912442088263,1.781799617201979
5388,2.557458191,2.5027192,2.4689791,2.2662329485515067,2.4129035,2.513439438990874,2.549481791818
5389,1.547088479,1.6041037,2.2116048,1.9291788440640696,1.5212795,1.99962296629742,1.9246973540178276
5390,2.453949952,2.2641711,2.0705292,2.2355243091647865,2.4583912,2.192989777442167,2.2091010254985473
5391,2.291852798,2.4266334,3.2336104,2.58228596300859,2.3856614,2.4172906429909564,2.4636471864393714
5392,4.55231985,4.783567,3.5835292,4.074080665958416,4.342885,4.079727394815474,4.2845894320560305
5393,2.275638561,2.2705522,2.5487256,2.5408385696286,2.2292633,2.430168863869171,2.3753447751628554
5394,2.869364796,2.8225753,2.5554295,2.2773638472834854,2.839675,2.6864942296028587,2.7692638771436098
5395,3.154136062,3.5152826,3.147621,3.173918643498529,3.109854,3.5746324438006107,3.525603278549519
5396,2.248594131,2.1944635,2.8035517,2.3386476334575783,2.137457,2.4412617570762523,2.348758497928861
5397,1.456952332,1.6308607,2.228542,1.9194734810720528,1.4552575,1.7740090417853722,1.5570874675173108
5398,2.446850297,2.0975237,2.220142,2.345493814474374,2.4363642,2.270136252269718,2.3468404365646016
5399,2.206780387,2.2293184,2.5270603,1.9846749768666399,2.1993685,2.1954902359507966,2.3063561656768687
5400,2.409336772,2.4434242,2.4496646,2.537946533274125,2.3778906,2.3112870163965153,2.319110516813306
5401,2.235239783,1.9907467,2.5599856,2.1407398897834966,2.2141259,2.568466757933818,2.3350647921471506
5402,2.340961886,2.2655597,3.128956,2.3883290042617906,2.4445662,2.4545598199128595,2.4413220375411706
5403,3.003677459,2.9396033,3.2492564,2.238188780338871,2.9748166,2.9232191125909655,2.9039456266894024
5404,2.866523626,2.90454,2.169103,2.549041520644361,2.7258992,2.744201926742117,2.7661922515666855
5405,4.011719029,3.8228717,3.2125587,3.6497910821408652,3.8828983,4.200356158514676,3.6846514764092424
5406,2.756564607,2.692751,2.2164736,2.406331428490118,2.7194505,2.2933052177526467,2.656556591704983
5407,3.755468308,4.3899684,3.135936,3.344182068341917,3.562002,3.725083869070894,3.685876853833101
